"id","codi_estacio","codi_variable","data_lectura","data_extrem","valor_lectura","codi_estat","codi_base"
"D4443003150930","D4","44","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","64","V","SH"
"D4033003150930","D4","3","2015-03-30T09:30:00.000","2015-03-30T09:35:00.000","72","V","SH"
"D4303003150930","D4","30","2015-03-30T09:30:00.000",,"1","V","SH"
"D4313003150930","D4","31","2015-03-30T09:30:00.000",,"88","V","SH"
"D4363003150930","D4","36","2015-03-30T09:30:00.000",,"340","V","SH"
"D4343003150930","D4","34","2015-03-30T09:30:00.000",,"1016.1","V","SH"
"D4013003150930","D4","1","2015-03-30T09:30:00.000","2015-03-30T09:36:00.000","1016.3","V","SH"
"D4403003150930","D4","40","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","17","V","SH"
"D5723003150930","D5","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"D5353003150930","D5","35","2015-03-30T09:30:00.000",,"0","V","SH"
"D5343003150930","D5","34","2015-03-30T09:30:00.000",,"970.5","V","SH"
"D5013003150930","D5","1","2015-03-30T09:30:00.000","2015-03-30T09:53:00.000","970.8","V","SH"
"D5023003150930","D5","2","2015-03-30T09:30:00.000","2015-03-30T09:58:00.000","970.3","V","SH"
"D5443003150930","D5","44","2015-03-30T09:30:00.000","2015-03-30T09:50:00.000","44","V","SH"
"D5033003150930","D5","3","2015-03-30T09:30:00.000","2015-03-30T09:38:00.000","46","V","SH"
"D5323003150930","D5","32","2015-03-30T09:30:00.000",,"15.1","V","SH"
"D5403003150930","D5","40","2015-03-30T09:30:00.000","2015-03-30T09:56:00.000","15.3","V","SH"
"D5423003150930","D5","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","14.8","V","SH"
"D5333003150930","D5","33","2015-03-30T09:30:00.000",,"45","V","SH"
"D5303003150930","D5","30","2015-03-30T09:30:00.000",,"9.8","V","SH"
"D5313003150930","D5","31","2015-03-30T09:30:00.000",,"310","V","SH"
"D5503003150930","D5","50","2015-03-30T09:30:00.000","2015-03-30T09:43:00.000","15.3","V","SH"
"D5513003150930","D5","51","2015-03-30T09:30:00.000",,"307","V","SH"
"D5363003150930","D5","36","2015-03-30T09:30:00.000",,"286","V","SH"
"D6303003150930","D6","30","2015-03-30T09:30:00.000",,"6.3","V","SH"
"D6023003150930","D6","2","2015-03-30T09:30:00.000","2015-03-30T09:31:00.000","994.5","V","SH"
"D6423003150930","D6","42","2015-03-30T09:30:00.000","2015-03-30T09:34:00.000","18.1","V","SH"
"D6333003150930","D6","33","2015-03-30T09:30:00.000",,"36","V","SH"
"D6443003150930","D6","44","2015-03-30T09:30:00.000","2015-03-30T09:55:00.000","35","V","SH"
"D6033003150930","D6","3","2015-03-30T09:30:00.000","2015-03-30T09:57:00.000","37","V","SH"
"D6323003150930","D6","32","2015-03-30T09:30:00.000",,"18.8","V","SH"
"D6403003150930","D6","40","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","19.8","V","SH"
"D6503003150930","D6","50","2015-03-30T09:30:00.000","2015-03-30T09:36:00.000","17.8","V","SH"
"D6513003150930","D6","51","2015-03-30T09:30:00.000",,"294","V","SH"
"D6353003150930","D6","35","2015-03-30T09:30:00.000",,"0","V","SH"
"D6723003150930","D6","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"D6363003150930","D6","36","2015-03-30T09:30:00.000",,"408","V","SH"
"D6343003150930","D6","34","2015-03-30T09:30:00.000",,"995.2","V","SH"
"D6013003150930","D6","1","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","995.7","V","SH"
"D6313003150930","D6","31","2015-03-30T09:30:00.000",,"263","V","SH"
"D7323003150930","D7","32","2015-03-30T09:30:00.000",,"20.7","V","SH"
"D7023003150930","D7","2","2015-03-30T09:30:00.000","2015-03-30T09:57:00.000","1015.6","V","SH"
"D7423003150930","D7","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","20.3","V","SH"
"D7333003150930","D7","33","2015-03-30T09:30:00.000",,"30","V","SH"
"D7443003150930","D7","44","2015-03-30T09:30:00.000","2015-03-30T09:50:00.000","28","V","SH"
"D7033003150930","D7","3","2015-03-30T09:30:00.000","2015-03-30T09:34:00.000","31","V","SH"
"D7303003150930","D7","30","2015-03-30T09:30:00.000",,"5.4","V","SH"
"D7313003150930","D7","31","2015-03-30T09:30:00.000",,"307","V","SH"
"D7503003150930","D7","50","2015-03-30T09:30:00.000","2015-03-30T09:50:00.000","10.6","V","SH"
"D7513003150930","D7","51","2015-03-30T09:30:00.000",,"311","V","SH"
"D7353003150930","D7","35","2015-03-30T09:30:00.000",,"0","V","SH"
"D7723003150930","D7","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"D7363003150930","D7","36","2015-03-30T09:30:00.000",,"578","V","SH"
"D7343003150930","D7","34","2015-03-30T09:30:00.000",,"1015.7","V","SH"
"D7013003150930","D7","1","2015-03-30T09:30:00.000","2015-03-30T09:41:00.000","1015.8","V","SH"
"D7403003150930","D7","40","2015-03-30T09:30:00.000","2015-03-30T09:41:00.000","20.9","V","SH"
"D8343003150930","D8","34","2015-03-30T09:30:00.000",,"963.7","V","SH"
"D8363003150930","D8","36","2015-03-30T09:30:00.000",,"722","V","SH"
"D8023003150930","D8","2","2015-03-30T09:30:00.000","2015-03-30T09:33:00.000","963.5","V","SH"
"D8323003150930","D8","32","2015-03-30T09:30:00.000",,"17.7","V","SH"
"D8403003150930","D8","40","2015-03-30T09:30:00.000","2015-03-30T09:58:00.000","18.2","V","SH"
"D8423003150930","D8","42","2015-03-30T09:30:00.000","2015-03-30T09:35:00.000","17.3","V","SH"
"D8333003150930","D8","33","2015-03-30T09:30:00.000",,"39","V","SH"
"D8443003150930","D8","44","2015-03-30T09:30:00.000","2015-03-30T09:54:00.000","36","V","SH"
"D8033003150930","D8","3","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","44","V","SH"
"D8303003150930","D8","30","2015-03-30T09:30:00.000",,"7.9","V","SH"
"D8313003150930","D8","31","2015-03-30T09:30:00.000",,"292","V","SH"
"D8503003150930","D8","50","2015-03-30T09:30:00.000","2015-03-30T09:35:00.000","16.8","V","SH"
"D8513003150930","D8","51","2015-03-30T09:30:00.000",,"286","V","SH"
"D8353003150930","D8","35","2015-03-30T09:30:00.000",,"0","V","SH"
"D8723003150930","D8","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"D8013003150930","D8","1","2015-03-30T09:30:00.000","2015-03-30T09:44:00.000","964","V","SH"
"D9303003150930","D9","30","2015-03-30T09:30:00.000",,"11","V","SH"
"D9033003150930","D9","3","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","31","V","SH"
"D9503003150930","D9","50","2015-03-30T09:30:00.000","2015-03-30T09:34:00.000","17.7","V","SH"
"D9513003150930","D9","51","2015-03-30T09:30:00.000",,"312","V","SH"
"D9353003150930","D9","35","2015-03-30T09:30:00.000",,"0","V","SH"
"D9723003150930","D9","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"D9363003150930","D9","36","2015-03-30T09:30:00.000",,"678","V","SH"
"D9343003150930","D9","34","2015-03-30T09:30:00.000",,"1011.5","V","SH"
"D9013003150930","D9","1","2015-03-30T09:30:00.000","2015-03-30T09:40:00.000","1011.9","V","SH"
"D9023003150930","D9","2","2015-03-30T09:30:00.000","2015-03-30T09:54:00.000","1011.3","V","SH"
"D9323003150930","D9","32","2015-03-30T09:30:00.000",,"21.2","V","SH"
"D9403003150930","D9","40","2015-03-30T09:30:00.000","2015-03-30T09:56:00.000","21.6","V","SH"
"D9423003150930","D9","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","20.8","V","SH"
"D9333003150930","D9","33","2015-03-30T09:30:00.000",,"31","V","SH"
"D9443003150930","D9","44","2015-03-30T09:30:00.000","2015-03-30T09:57:00.000","30","V","SH"
"D9313003150930","D9","31","2015-03-30T09:30:00.000",,"304","V","SH"
"H1363003150930","H1","36","2015-03-30T09:30:00.000",,"397","V","SH"
"H1323003150930","H1","32","2015-03-30T09:30:00.000",,"17","V","SH"
"H1013003150930","H1","1","2015-03-30T09:30:00.000","2015-03-30T09:41:00.000","980.8","V","SH"
"H1023003150930","H1","2","2015-03-30T09:30:00.000","2015-03-30T09:33:00.000","980.7","V","SH"
"H1403003150930","H1","40","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","17.6","V","SH"
"H1423003150930","H1","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","16.4","V","SH"
"H1333003150930","H1","33","2015-03-30T09:30:00.000",,"42","V","SH"
"H1443003150930","H1","44","2015-03-30T09:30:00.000","2015-03-30T09:45:00.000","40","V","SH"
"H1303003150930","H1","30","2015-03-30T09:30:00.000",,"5.1","V","SH"
"H1313003150930","H1","31","2015-03-30T09:30:00.000",,"284","V","SH"
"H1503003150930","H1","50","2015-03-30T09:30:00.000","2015-03-30T09:42:00.000","8.7","V","SH"
"H1513003150930","H1","51","2015-03-30T09:30:00.000",,"273","V","SH"
"H1353003150930","H1","35","2015-03-30T09:30:00.000",,"0","V","SH"
"H1723003150930","H1","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"H1033003150930","H1","3","2015-03-30T09:30:00.000","2015-03-30T09:56:00.000","45","V","SH"
"H1343003150930","H1","34","2015-03-30T09:30:00.000",,"980.7","V","SH"
"MR013003150930","MR","1","2015-03-30T09:30:00.000","2015-03-30T09:37:00.000","963","V","SH"
"MR443003150930","MR","44","2015-03-30T09:30:00.000","2015-03-30T09:58:00.000","31","V","SH"
"MR503003150930","MR","50","2015-03-30T09:30:00.000","2015-03-30T09:41:00.000","15.3","V","SH"
"MR513003150930","MR","51","2015-03-30T09:30:00.000",,"297","V","SH"
"MR353003150930","MR","35","2015-03-30T09:30:00.000",,"0","V","SH"
"MR723003150930","MR","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"MR363003150930","MR","36","2015-03-30T09:30:00.000",,"262","V","SH"
"MR343003150930","MR","34","2015-03-30T09:30:00.000",,"962.7","V","SH"
"MR033003150930","MR","3","2015-03-30T09:30:00.000","2015-03-30T09:48:00.000","33","V","SH"
"MR303003150930","MR","30","2015-03-30T09:30:00.000",,"7.3","V","SH"
"MR313003150930","MR","31","2015-03-30T09:30:00.000",,"274","V","SH"
"MR323003150930","MR","32","2015-03-30T09:30:00.000",,"16.8","V","SH"
"MR403003150930","MR","40","2015-03-30T09:30:00.000","2015-03-30T09:53:00.000","17","V","SH"
"MR423003150930","MR","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","16.3","V","SH"
"MR333003150930","MR","33","2015-03-30T09:30:00.000",,"33","V","SH"
"MR023003150930","MR","2","2015-03-30T09:30:00.000","2015-03-30T09:54:00.000","962.4","V","SH"
"R1313003150930","R1","31","2015-03-30T09:30:00.000",,"351","V","SH"
"R1303003150930","R1","30","2015-03-30T09:30:00.000",,"2.9","V","SH"
"R1513003150930","R1","51","2015-03-30T09:30:00.000",,"351","V","SH"
"R1353003150930","R1","35","2015-03-30T09:30:00.000",,"0","V","SH"
"R1723003150930","R1","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"R1363003150930","R1","36","2015-03-30T09:30:00.000",,"327","V","SH"
"R1343003150930","R1","34","2015-03-30T09:30:00.000",,"994.9","V","SH"
"R1013003150930","R1","1","2015-03-30T09:30:00.000","2015-03-30T09:32:00.000","995","V","SH"
"R1023003150930","R1","2","2015-03-30T09:30:00.000","2015-03-30T09:53:00.000","994.7","V","SH"
"R1323003150930","R1","32","2015-03-30T09:30:00.000",,"13.5","V","SH"
"R1403003150930","R1","40","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","14.2","V","SH"
"R1423003150930","R1","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","12.6","V","SH"
"R1333003150930","R1","33","2015-03-30T09:30:00.000",,"71","V","SH"
"R1443003150930","R1","44","2015-03-30T09:30:00.000","2015-03-30T09:49:00.000","69","V","SH"
"R1033003150930","R1","3","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","73","V","SH"
"R1503003150930","R1","50","2015-03-30T09:30:00.000","2015-03-30T09:32:00.000","4.1","V","SH"
"UA323003150930","UA","32","2015-03-30T09:30:00.000",,"19.5","V","SH"
"UA403003150930","UA","40","2015-03-30T09:30:00.000","2015-03-30T09:55:00.000","19.8","V","SH"
"UA423003150930","UA","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","19.3","V","SH"
"UA333003150930","UA","33","2015-03-30T09:30:00.000",,"33","V","SH"
"UA443003150930","UA","44","2015-03-30T09:30:00.000","2015-03-30T09:53:00.000","31","V","SH"
"UA033003150930","UA","3","2015-03-30T09:30:00.000","2015-03-30T09:38:00.000","34","V","SH"
"UA363003150930","UA","36","2015-03-30T09:30:00.000",,"109","V","SH"
"UA473003150930","UA","47","2015-03-30T09:30:00.000",,"320","V","SH"
"UA563003150930","UA","56","2015-03-30T09:30:00.000","2015-03-30T09:50:00.000","7.4","V","SH"
"UA573003150930","UA","57","2015-03-30T09:30:00.000",,"312","V","SH"
"UA353003150930","UA","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UA723003150930","UA","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UA463003150930","UA","46","2015-03-30T09:30:00.000",,"2.2","V","SH"
"UB563003150930","UB","56","2015-03-30T09:30:00.000","2015-03-30T09:55:00.000","1.6","V","SH"
"UB573003150930","UB","57","2015-03-30T09:30:00.000",,"8","V","SH"
"UB323003150930","UB","32","2015-03-30T09:30:00.000",,"18.1","V","SH"
"UB403003150930","UB","40","2015-03-30T09:30:00.000","2015-03-30T09:41:00.000","18.4","V","SH"
"UB423003150930","UB","42","2015-03-30T09:30:00.000","2015-03-30T09:33:00.000","17.6","V","SH"
"UB333003150930","UB","33","2015-03-30T09:30:00.000",,"65","V","SH"
"UB593003150930","UB","59","2015-03-30T09:30:00.000",,"358","V","SH"
"UB033003150930","UB","3","2015-03-30T09:30:00.000","2015-03-30T09:37:00.000","69","V","SH"
"UB463003150930","UB","46","2015-03-30T09:30:00.000",,"0.6","V","SH"
"UB473003150930","UB","47","2015-03-30T09:30:00.000",,"312","V","SH"
"UB353003150930","UB","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UB723003150930","UB","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UB363003150930","UB","36","2015-03-30T09:30:00.000",,"673","V","SH"
"UB443003150930","UB","44","2015-03-30T09:30:00.000","2015-03-30T09:50:00.000","61","V","SH"
"UC423003150930","UC","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","16.5","V","SH"
"UC333003150930","UC","33","2015-03-30T09:30:00.000",,"67","V","SH"
"UC443003150930","UC","44","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","62","V","SH"
"UC033003150930","UC","3","2015-03-30T09:30:00.000","2015-03-30T09:31:00.000","74","V","SH"
"UC463003150930","UC","46","2015-03-30T09:30:00.000",,"0.2","V","SH"
"UC473003150930","UC","47","2015-03-30T09:30:00.000",,"168","V","SH"
"UC403003150930","UC","40","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","18.9","V","SH"
"UC573003150930","UC","57","2015-03-30T09:30:00.000",,"200","V","SH"
"UC353003150930","UC","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UC723003150930","UC","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UC363003150930","UC","36","2015-03-30T09:30:00.000",,"523","V","SH"
"UC593003150930","UC","59","2015-03-30T09:30:00.000",,"290","V","SH"
"UC323003150930","UC","32","2015-03-30T09:30:00.000",,"18","V","SH"
"UC563003150930","UC","56","2015-03-30T09:30:00.000","2015-03-30T09:52:00.000","1.2","V","SH"
"UE403003150930","UE","40","2015-03-30T09:30:00.000","2015-03-30T09:58:00.000","18.7","V","SH"
"UE423003150930","UE","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","17","V","SH"
"UE333003150930","UE","33","2015-03-30T09:30:00.000",,"64","V","SH"
"UE353003150930","UE","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UE723003150930","UE","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UE323003150930","UE","32","2015-03-30T09:30:00.000",,"17.9","V","SH"
"UE033003150930","UE","3","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","69","V","SH"
"UE443003150930","UE","44","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","61","V","SH"
"UF323003150930","UF","32","2015-03-30T09:30:00.000",,"15.7","V","SH"
"UF403003150930","UF","40","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","16.1","V","SH"
"UF423003150930","UF","42","2015-03-30T09:30:00.000","2015-03-30T09:39:00.000","15.6","V","SH"
"UF333003150930","UF","33","2015-03-30T09:30:00.000",,"39","V","SH"
"UF443003150930","UF","44","2015-03-30T09:30:00.000","2015-03-30T09:52:00.000","37","V","SH"
"UF033003150930","UF","3","2015-03-30T09:30:00.000","2015-03-30T09:31:00.000","41","V","SH"
"UF363003150930","UF","36","2015-03-30T09:30:00.000",,"381","V","SH"
"UF473003150930","UF","47","2015-03-30T09:30:00.000",,"306","V","SH"
"UF563003150930","UF","56","2015-03-30T09:30:00.000","2015-03-30T09:47:00.000","8","V","SH"
"UF573003150930","UF","57","2015-03-30T09:30:00.000",,"304","V","SH"
"UF353003150930","UF","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UF723003150930","UF","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UF463003150930","UF","46","2015-03-30T09:30:00.000",,"3.4","V","SH"
"UG473003150930","UG","47","2015-03-30T09:30:00.000",,"50","V","SH"
"UG563003150930","UG","56","2015-03-30T09:30:00.000","2015-03-30T09:54:00.000","3.4","V","SH"
"UG573003150930","UG","57","2015-03-30T09:30:00.000",,"0","V","SH"
"UG353003150930","UG","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UG723003150930","UG","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UG363003150930","UG","36","2015-03-30T09:30:00.000",,"303","V","SH"
"UG463003150930","UG","46","2015-03-30T09:30:00.000",,"1.2","V","SH"
"UG403003150930","UG","40","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","20.5","V","SH"
"UG423003150930","UG","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","19.2","V","SH"
"UG333003150930","UG","33","2015-03-30T09:30:00.000",,"45","V","SH"
"UG443003150930","UG","44","2015-03-30T09:30:00.000","2015-03-30T09:54:00.000","39","V","SH"
"UG033003150930","UG","3","2015-03-30T09:30:00.000","2015-03-30T09:32:00.000","51","V","SH"
"UG323003150930","UG","32","2015-03-30T09:30:00.000",,"19.9","V","SH"
"UH483003150930","UH","48","2015-03-30T09:30:00.000",,"3.4","V","SH"
"UH533003150930","UH","53","2015-03-30T09:30:00.000","2015-03-30T09:49:00.000","10","V","SH"
"UH543003150930","UH","54","2015-03-30T09:30:00.000",,"254","V","SH"
"UH353003150930","UH","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UH723003150930","UH","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UH363003150930","UH","36","2015-03-30T09:30:00.000",,"561","V","SH"
"UH033003150930","UH","3","2015-03-30T09:30:00.000","2015-03-30T09:59:00.000","33","V","SH"
"UH323003150930","UH","32","2015-03-30T09:30:00.000",,"17.3","V","SH"
"UH403003150930","UH","40","2015-03-30T09:30:00.000","2015-03-30T09:39:00.000","17.7","V","SH"
"UH423003150930","UH","42","2015-03-30T09:30:00.000","2015-03-30T09:58:00.000","17","V","SH"
"UH333003150930","UH","33","2015-03-30T09:30:00.000",,"31","V","SH"
"UH443003150930","UH","44","2015-03-30T09:30:00.000","2015-03-30T09:34:00.000","30","V","SH"
"UH493003150930","UH","49","2015-03-30T09:30:00.000",,"270","V","SH"
"UI443003150930","UI","44","2015-03-30T09:30:00.000","2015-03-30T09:37:00.000","49","V","SH"
"UI723003150930","UI","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UI033003150930","UI","3","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","53","V","SH"
"UI333003150930","UI","33","2015-03-30T09:30:00.000",,"51","V","SH"
"UI323003150930","UI","32","2015-03-30T09:30:00.000",,"12.4","V","SH"
"UI403003150930","UI","40","2015-03-30T09:30:00.000","2015-03-30T09:57:00.000","12.8","V","SH"
"UI423003150930","UI","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","12","V","SH"
"UI353003150930","UI","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UJ483003150930","UJ","48","2015-03-30T09:30:00.000",,"7","V","SH"
"UJ493003150930","UJ","49","2015-03-30T09:30:00.000",,"271","V","SH"
"UJ533003150930","UJ","53","2015-03-30T09:30:00.000","2015-03-30T09:37:00.000","12.6","V","SH"
"UJ543003150930","UJ","54","2015-03-30T09:30:00.000",,"271","V","SH"
"UJ353003150930","UJ","35","2015-03-30T09:30:00.000",,"0","V","SH"
"UJ723003150930","UJ","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
"UJ363003150930","UJ","36","2015-03-30T09:30:00.000",,"559","V","SH"
"UJ323003150930","UJ","32","2015-03-30T09:30:00.000",,"14.5","V","SH"
"UJ403003150930","UJ","40","2015-03-30T09:30:00.000","2015-03-30T09:52:00.000","15.1","V","SH"
"UJ423003150930","UJ","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","13.9","V","SH"
"UJ333003150930","UJ","33","2015-03-30T09:30:00.000",,"44","V","SH"
"UJ443003150930","UJ","44","2015-03-30T09:30:00.000","2015-03-30T09:36:00.000","42","V","SH"
"UJ033003150930","UJ","3","2015-03-30T09:30:00.000","2015-03-30T09:46:00.000","48","V","SH"
"UK323003150930","UK","32","2015-03-30T09:30:00.000",,"20.1","V","SH"
"UK403003150930","UK","40","2015-03-30T09:30:00.000","2015-03-30T09:58:00.000","20.7","V","SH"
"UK423003150930","UK","42","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","19.7","V","SH"
"UK723003150930","UK","72","2015-03-30T09:30:00.000","2015-03-30T09:30:00.000","0","V","SH"
